date,hour,time,purchase bid,sell bid,mcv,fsv,mcp
22-04-2021,22,21:45,11321.1,9610.2,8882.6,8882.6,4989.49
22-04-2021,23,22:00,11384.3,8973.2,8620.5,8620.5,4999.72
22-04-2021,23,22:15,11246.5,8860.9,8441.1,8441.1,4999.51
22-04-2021,23,22:30,11098.3,8702.3,8185.2,8185.2,4999.21
22-04-2021,23,22:45,10899.6,8337.4,8038.1,8038.1,4999.88
22-04-2021,24,23:00,10961.9,8418.4,8030.4,8030.4,4999.6
22-04-2021,24,23:15,10904.1,8207.2,7964.2,7964.2,5444.09
22-04-2021,24,23:30,10833.8,7919.8,7767.4,7767.4,5999.07
22-04-2021,24,23:45,10359.9,7588.4,7419.4,7419.4,5444.86
23-04-2021,1,0:00,9406.7,8586.3,6774.5,6774.5,4288.5
23-04-2021,1,0:15,9142.2,8898.6,6771.6,6771.6,3718.69
23-04-2021,1,0:30,8852.8,9187.6,6586,6586,3629.91
23-04-2021,1,0:45,8533.6,9337.4,6266.7,6266.7,3605.76
23-04-2021,2,1:00,8375.8,9546.3,6287.1,6287.1,3600.61
23-04-2021,2,1:15,8240.2,9788.3,6361.1,6361.1,3600.01
23-04-2021,2,1:30,7559.5,9510.7,5683,5683,3549.66
23-04-2021,2,1:45,7567.5,9450.6,5690,5690,3549.98
23-04-2021,3,2:00,7980.4,9667.8,6001.7,6001.7,3549.77
23-04-2021,3,2:15,7871.6,9775.7,5853.2,5853.2,3549.25
23-04-2021,3,2:30,7786,9926.7,5898.5,5898.5,3500.39
23-04-2021,3,2:45,7677.9,10061.8,6038.6,6038.6,3450.01
23-04-2021,4,3:00,7413.4,10285.8,5941.4,5941.4,3059.67
23-04-2021,4,3:15,7301.6,10387.8,5831.1,5831.1,3043.87
23-04-2021,4,3:30,7207.9,10432.2,5737.5,5737.5,3043.39
23-04-2021,4,3:45,7288.2,10829.2,5817.6,5817.6,3043.33
23-04-2021,5,4:00,7869.8,11388.2,6398.4,6398.4,3043.65
23-04-2021,5,4:15,7965.4,11263.2,6493.2,6493.2,3059.6
23-04-2021,5,4:30,8307.6,11226.2,6761.6,6761.6,3249.7
23-04-2021,5,4:45,8549.1,11313.1,6980,6980,3379.72
23-04-2021,6,5:00,8751.1,11519.4,7206.9,7206.9,3313.63
23-04-2021,6,5:15,9042.2,11864.3,7528.8,7528.8,3244.9
23-04-2021,6,5:30,9250.3,12237.3,7744.6,7744.6,3244.66
23-04-2021,6,5:45,9360.6,12779.4,7934.8,7934.8,3078.69
23-04-2021,7,6:00,9217.5,12984.5,8619.3,8619.3,3249.19
23-04-2021,7,6:15,9280.7,13196.9,8690.1,8690.1,3199.95
23-04-2021,7,6:30,9269.8,13907.2,8745.1,8745.1,2957.92
23-04-2021,7,6:45,9004.3,14371.4,8550,8550,2888.75
23-04-2021,8,7:00,9192.2,14483.9,8703.3,8703.3,2933.82
23-04-2021,8,7:15,9216.4,14547.4,8727.5,8727.5,2933.42
23-04-2021,8,7:30,8777.6,14542.3,8370.8,8370.8,2880.82
23-04-2021,8,7:45,8411.2,14464.9,8025.7,8025.7,2781.95
23-04-2021,9,8:00,8420.4,14683.2,7988.6,7988.6,2829.75
23-04-2021,9,8:15,8016,14499.1,7608.8,7608.8,2739.77
23-04-2021,9,8:30,7841,14362.8,7406.5,7406.5,2810.54
23-04-2021,9,8:45,7757.9,14009.4,6948.3,6948.3,3244.01
23-04-2021,10,9:00,7730.8,14004.1,6558.49,6558.49,3244.49
23-04-2021,10,9:15,8276.3,13459.6,7046.8,7046.8,3318.76
23-04-2021,10,9:30,8150.7,12816.9,6912.67,6912.67,3329.98
23-04-2021,10,9:45,8165.1,12645.9,6748.8,6748.8,3329.55
23-04-2021,11,10:00,7608.2,12718,5999.44,5999.44,3244.44
23-04-2021,11,10:15,7352.7,12653.9,5744.19,5744.19,3244.13
23-04-2021,11,10:30,7362.8,12873.5,5802.08,5802.08,3200.66
23-04-2021,11,10:45,7349.5,13575,5947.82,5947.82,3126.32
23-04-2021,12,11:00,7479.1,14331.9,6221.56,6221.56,3049.61
23-04-2021,12,11:15,7210.4,14777.8,6137.94,6137.94,3043.26
23-04-2021,12,11:30,7055.4,15356,6128.3,6128.3,2933.38
23-04-2021,12,11:45,6870.5,16042.3,6027.3,6027.3,2880.29
23-04-2021,13,12:00,6945.1,16665.7,6246.9,6246.9,2781.23
23-04-2021,13,12:15,6857.8,16695.4,6125.94,6125.94,2624.86
23-04-2021,13,12:30,6442.4,16473.2,5756.98,5756.98,2574.43
23-04-2021,13,12:45,6372.6,16413.4,5687.2,5687.2,2574.16
23-04-2021,14,13:00,6377.7,16919.1,5709.04,5709.04,2535.64
23-04-2021,14,13:15,6449.5,17025.5,5838.45,5838.45,2390.5
23-04-2021,14,13:30,6700.5,16856.6,6091.4,6091.4,2351.83
23-04-2021,14,13:45,6922.8,16553.2,6425.5,6425.5,2409.53
23-04-2021,15,14:00,7357.5,16279.2,6811.3,6811.3,2535.71
23-04-2021,15,14:15,7958,15891.1,7343.64,7343.64,2574.29
23-04-2021,15,14:30,8427,15691.8,7767.53,7767.53,2624.51
23-04-2021,15,14:45,8967.9,15472.5,8205.04,8205.04,2781.18
23-04-2021,16,15:00,9396.6,15516.3,8622.7,8622.7,2781.58
23-04-2021,16,15:15,9979.3,15306.3,9075.7,9075.7,2899.42
23-04-2021,16,15:30,10408,15056.5,9242.12,9242.12,3043.04
23-04-2021,16,15:45,10331.9,14965,9177.3,9177.3,3030.6
23-04-2021,17,16:00,10545.5,15170.1,9458.61,9458.61,2999.96
23-04-2021,17,16:15,10502,14930.4,9326.3,9326.3,3020.98
23-04-2021,17,16:30,10603.4,14655.6,9402.35,9402.35,3043.89
23-04-2021,17,16:45,10403.7,14701.8,9202.96,9202.96,3043.05
23-04-2021,18,17:00,9434.3,14985.8,8612.7,8612.7,2800
23-04-2021,18,17:15,9251.6,14486.1,8340.69,8340.69,2888.84
23-04-2021,18,17:30,9173.1,13729.7,7953.01,7953.01,3043.06
23-04-2021,18,17:45,9048.7,13620.5,7832.82,7832.82,3043.69
23-04-2021,19,18:00,8546.6,12840.2,7860.9,7860.9,3190.86
23-04-2021,19,18:15,8543.9,12858,7960.4,7960.4,3076.61
23-04-2021,19,18:30,9250,12104,8479.2,8479.2,3557.73
23-04-2021,19,18:45,9579.9,11973.7,8677.5,8677.5,3629.37
23-04-2021,20,19:00,9116.6,10861.7,8061.3,8061.3,3648.35
23-04-2021,20,19:15,9247.5,10462.8,7954.6,7954.6,3800.51
23-04-2021,20,19:30,8891.4,10131.2,7695.7,7695.7,3811.33
23-04-2021,20,19:45,8748.5,10076,7671,7671.01,3700.67
23-04-2021,21,20:00,8113.8,10660.3,7389.4,7389.4,3557.38
23-04-2021,21,20:15,8056.6,10852.3,7336.9,7336.9,3549.83
23-04-2021,21,20:30,8117.3,10640.9,7392.7,7392.7,3557.43
23-04-2021,21,20:45,8470.6,10895.8,7704.3,7704.3,3600.25
23-04-2021,22,21:00,9125.6,10972.5,7792.4,7792.4,3600.67
23-04-2021,22,21:15,9833.9,11038.7,8504.16,8504.16,3650.92
23-04-2021,22,21:30,10092.3,10985.7,8633.25,8633.25,3900.76
23-04-2021,22,21:45,10282.9,10878.4,8801.9,8801.9,3998.54
23-04-2021,23,22:00,10406.7,10183.5,8336.8,8336.8,4288.01
23-04-2021,23,22:15,10425.2,9924.4,8328.07,8328.07,4000.6
23-04-2021,23,22:30,10106.5,9747.4,7814.8,7814.8,3991.97
23-04-2021,23,22:45,9938.7,9426.8,7697.4,7697.4,3997.46
23-04-2021,24,23:00,9961.2,9383.2,7622,7622,3993.33
23-04-2021,24,23:15,9760,9073,7404.1,7404.1,4099.72
23-04-2021,24,23:30,9493.8,8885.8,7160.5,7160.5,3718.87
23-04-2021,24,23:45,9225.7,8644.3,6932.2,6932.2,3718.96
24-04-2021,1,0:00,8320.4,9793.4,6671.6,6671.6,3552.41
24-04-2021,1,0:15,8159.5,10041.4,6510.1,6510.1,3530.26
24-04-2021,1,0:30,7771.9,10124.1,6161.1,6161.1,3404.66
24-04-2021,1,0:45,7524.1,10247.1,5928.6,5928.6,3353.38
24-04-2021,2,1:00,7126.8,10043,5541.6,5541.6,3353.11
24-04-2021,2,1:15,6710.4,10637,5165.5,5165.5,3249.08
24-04-2021,2,1:30,6089.4,10835.2,4641.17,4641.17,3000.52
24-04-2021,2,1:45,6046.6,10549.2,4571.6,4571.6,3043.61
24-04-2021,3,2:00,5984.3,10180.9,4434.2,4434.2,3043.9
24-04-2021,3,2:15,6172.8,10420.9,4622.9,4622.9,3043.75
24-04-2021,3,2:30,6110.7,10487.9,4561.1,4561.1,3043.37
24-04-2021,3,2:45,5939.2,10554.9,4442.9,4442.9,2999.26
24-04-2021,4,3:00,5808.9,10814.8,4326.2,4326.2,2989.37
24-04-2021,4,3:15,5880.1,10988.8,4357.71,4357.71,3000.51
24-04-2021,4,3:30,6013.9,11030.8,4465.1,4465.1,3043.56
24-04-2021,4,3:45,5872.8,11744.9,4344.82,4344.82,3000.62
24-04-2021,5,4:00,5953.7,11733.7,4404.4,4404.4,3043.16
24-04-2021,5,4:15,6223.5,12188.5,4673.3,4673.3,3059.39
24-04-2021,5,4:30,6368.4,12224.1,4819.1,4819.1,3059.89
24-04-2021,5,4:45,6484.5,12097.9,4885,4885,3199.52
24-04-2021,6,5:00,6752.6,12257.8,5407.5,5407.5,3059.57
24-04-2021,6,5:15,7292.8,12377.7,6016.5,6016.5,2999.98
24-04-2021,6,5:30,7264.2,12598.6,6134.5,6134.5,2900.04
24-04-2021,6,5:45,7432,13165.6,6349.6,6349.6,2781.77
24-04-2021,7,6:00,7544.8,13292.1,7127.2,7127.2,2781.96
24-04-2021,7,6:15,8103.9,13336.5,7650.1,7650.1,2888.88
24-04-2021,7,6:30,8754.7,13801.7,8137.7,8137.7,3244.27
24-04-2021,7,6:45,9017,13912.5,8384,8384,3300.89
24-04-2021,8,7:00,8866.8,13766.7,8229.9,8229.9,3199.52
24-04-2021,8,7:15,8862,13796.2,8235.38,8235.38,3150.41
24-04-2021,8,7:30,8597.7,13797.1,8017.1,8017.1,2998.54
24-04-2021,8,7:45,7917.3,13822.5,7472.4,7472.4,2860.44
24-04-2021,9,8:00,6881,14385.6,6540.8,6540.8,2574.39
24-04-2021,9,8:15,6447,14923,6106.8,6106.8,2559.75
24-04-2021,9,8:30,6397.6,14863.9,6057.4,6057.4,2559.68
24-04-2021,9,8:45,6002.7,14440.2,5662.5,5662.5,2574.98
24-04-2021,10,9:00,6368.7,14360.9,5804.7,5804.7,2899.08
24-04-2021,10,9:15,6613.5,14443,5891.57,5891.57,3000.17
24-04-2021,10,9:30,6360,14689,5632.56,5632.56,3000.1
24-04-2021,10,9:45,6281.5,14919.8,5486.8,5486.8,3043.18
24-04-2021,11,10:00,6332,15266.9,5616,5616,2900.35
24-04-2021,11,10:15,6290.3,15607.3,5616.4,5616.4,2899.63
24-04-2021,11,10:30,6456.2,15986.5,5782.3,5782.3,2899.43
24-04-2021,11,10:45,6578.8,16240.4,5904.9,5904.9,2899
24-04-2021,12,11:00,6751.2,16965.7,6111.5,6111.5,2860.25
24-04-2021,12,11:15,6724.3,17386.6,6154.9,6154.9,2781.7
24-04-2021,12,11:30,6792.8,18030.8,6230.9,6230.9,2773.36
24-04-2021,12,11:45,6672.5,18189.7,6129.3,6129.3,2742.06
24-04-2021,13,12:00,6677.9,18300.5,6285.1,6285.1,2574.4
24-04-2021,13,12:15,6809.3,18217.3,6416.5,6416.5,2574.08
24-04-2021,13,12:30,6567.8,17977.6,6175,6175,2559.27
24-04-2021,13,12:45,6418.9,18001.9,6032,6032,2535.44
24-04-2021,14,13:00,6376.5,18191.6,6021.2,6021.2,2379.4
24-04-2021,14,13:15,6255.4,18203.8,5912.7,5912.7,2299.43
24-04-2021,14,13:30,6631.4,17910.6,6287.6,6287.6,2328.63
24-04-2021,14,13:45,6747.6,17457.4,6392.3,6392.3,2379.66
24-04-2021,15,14:00,7053.1,16895.6,6658.1,6658.1,2535.2
24-04-2021,15,14:15,7792.9,16127,7392,7392,2574.6
24-04-2021,15,14:30,8294.2,15586.9,7761.2,7761.2,2742.43
24-04-2021,15,14:45,8539.7,15142.7,7988,7988,2773.67
24-04-2021,16,15:00,8639.3,14877.8,8065.6,8065.6,2781.5
24-04-2021,16,15:15,8865.1,14790.8,8291.4,8291.4,2781.88
24-04-2021,16,15:30,8947.8,14440.4,8293.3,8293.3,2860.32
24-04-2021,16,15:45,8848.7,14247.5,8194.2,8194.2,2860.61
24-04-2021,17,16:00,8728.4,14108.8,8027,8027,2860.42
24-04-2021,17,16:15,8760.2,13890.2,8053.7,8053.7,2888.21
24-04-2021,17,16:30,9143.7,13719.4,8274.5,8274.5,2998.27
24-04-2021,17,16:45,9206,13567.9,8291.1,8291.1,3000.67
24-04-2021,18,17:00,9204.5,13279,8244.2,8244.2,2999.96
24-04-2021,18,17:15,9318.8,12686.6,8189.8,8189.8,3111.8
24-04-2021,18,17:30,9093.6,12122.3,7882.6,7882.6,3259.64
24-04-2021,18,17:45,8899.9,12178.3,7839.7,7839.7,3059.47
24-04-2021,19,18:00,8816.6,12582.9,8223.3,8223.3,3349.02
24-04-2021,19,18:15,9251,12412.4,8627.7,8627.7,3399.76
24-04-2021,19,18:30,10173.7,12232.7,9399.8,9399.8,3557.98
24-04-2021,19,18:45,10391.9,11896.9,9491.6,9491.6,3629.89
24-04-2021,20,19:00,9938.1,10708.7,8665.7,8665.7,3699.25
24-04-2021,20,19:15,9711.1,10066,8280.2,8280.2,4000.24
24-04-2021,20,19:30,9647.1,9733.3,7984.4,7984.4,4150.38
24-04-2021,20,19:45,9361.1,9798.3,7949.39,7949.39,3900.56
24-04-2021,21,20:00,8789.9,10221.9,7685.8,7685.8,3600.84
24-04-2021,21,20:15,8678.7,10242.1,7705.8,7705.8,3558
24-04-2021,21,20:30,8843.6,10052.4,7704.1,7704.1,3629.81
24-04-2021,21,20:45,8932,9949.3,7790.5,7790.5,3648.39
24-04-2021,22,21:00,9392.3,9889.8,7739.7,7739.7,3648.63
24-04-2021,22,21:15,9734.1,9915.6,8049.4,8049.4,3940.46
24-04-2021,22,21:30,9757.4,10044.6,8168.1,8168.1,3719
24-04-2021,22,21:45,9700.5,10159.3,8112.2,8112.2,3710.91
24-04-2021,23,22:00,9742.6,9574.6,7673.8,7673.8,3700.05
24-04-2021,23,22:15,9795.7,9260.5,7582.1,7582.1,3718.86
24-04-2021,23,22:30,9820.6,9004.3,7399.1,7399.1,3718.98
24-04-2021,23,22:45,9826.9,8770.7,7372.5,7372.5,4259.89
24-04-2021,24,23:00,9802.5,9104.1,7560.8,7560.8,3700.34
24-04-2021,24,23:15,9637.8,8894.5,7351.2,7351.2,3700.77
24-04-2021,24,23:30,9410.2,8714.4,7171.1,7171.1,3650.92
24-04-2021,24,23:45,9001.5,8691.4,6895.3,6895.3,3648.18
25-04-2021,1,0:00,8397.2,11285.9,6843.6,6843.6,3379.48
25-04-2021,1,0:15,8449.3,11297.9,6842.53,6842.53,3404.58
25-04-2021,1,0:30,8251.5,11490.9,6698,6698,3379.04
25-04-2021,1,0:45,8200.9,11409,6637.4,6637.4,3427.56
25-04-2021,2,1:00,8089.3,11495.2,6454.4,6454.4,3379.27
25-04-2021,2,1:15,7884.6,11481.5,6209.5,6209.5,3375.22
25-04-2021,2,1:30,7609.8,11905.6,5947.29,5947.29,3353.77
25-04-2021,2,1:45,7590.1,11922.7,5913.53,5913.53,3353.51
25-04-2021,3,2:00,7473.6,12183.5,5397.6,5397.6,3249.16
25-04-2021,3,2:15,7301.7,12195.5,5246.6,5246.6,3111.09
25-04-2021,3,2:30,7156,12577.2,5150.3,5150.3,3043.02
25-04-2021,3,2:45,6961.9,12578.2,5015.5,5015.5,2998.77
25-04-2021,4,3:00,6436.8,12650.1,4994.17,4994.17,3000.47
25-04-2021,4,3:15,6330.9,12729.1,4851.5,4851.5,3043.09
25-04-2021,4,3:30,6303.6,12807,4823.8,4823.8,3043.23
25-04-2021,4,3:45,6241.3,13481.9,4772.43,4772.43,3003.54
25-04-2021,5,4:00,6745.6,13488.2,5264.7,5264.7,3051.34
25-04-2021,5,4:15,6920.5,13400,5339.5,5339.5,3051.67
25-04-2021,5,4:30,6999,13351,5420.3,5420.3,3051.91
25-04-2021,5,4:45,7154.7,13242,5506.1,5506.1,3244.02
25-04-2021,6,5:00,7201,13349.4,5730,5730,3051.78
25-04-2021,6,5:15,7554.1,13584.3,6240.1,6240.1,2998.57
25-04-2021,6,5:30,8167.8,13791.2,6679.47,6679.47,2998.8
25-04-2021,6,5:45,8337.5,14230.2,7001.92,7001.92,2888.15
25-04-2021,7,6:00,8509.6,14056.6,7804.4,7804.4,3043.32
25-04-2021,7,6:15,8812.6,14357,8097.1,8097.1,3110.07
25-04-2021,7,6:30,9067.8,14937.6,8316.3,8316.3,3244.2
25-04-2021,7,6:45,8591.5,15165.7,8016.6,8016.6,2889.22
25-04-2021,8,7:00,8765.3,15367.4,8073.3,8073.3,2979.77
25-04-2021,8,7:15,8880.8,15631.1,8188.8,8188.8,2991.47
25-04-2021,8,7:30,8753.9,15886.1,8144.47,8144.47,2900.42
25-04-2021,8,7:45,8544.8,16377.4,7965.31,7965.31,2880.6
25-04-2021,9,8:00,7774.3,16837.9,7268.94,7268.94,2574.69
25-04-2021,9,8:15,7499.5,17485.8,6994.16,6994.16,2574.12
25-04-2021,9,8:30,7271.2,17418.9,6765.85,6765.85,2574.16
25-04-2021,9,8:45,6742.1,17190.9,6218.21,6218.21,2749.26
25-04-2021,10,9:00,6965.6,17719.4,6404.58,6404.58,2801.9
25-04-2021,10,9:15,7190.9,17878.1,6465.49,6465.49,2901.57
25-04-2021,10,9:30,6972,18134.3,6212.65,6212.65,2919.75
25-04-2021,10,9:45,6835.8,18504.6,6099.9,6099.9,2910.04
25-04-2021,11,10:00,6806.1,19314.9,6011.96,6011.96,2800.76
25-04-2021,11,10:15,6762.4,19735.8,5995,5995,2781.66
25-04-2021,11,10:30,6939.4,19905.4,6072,6072,2781.27
25-04-2021,11,10:45,6957.1,19977.4,6239.7,6239.7,2773.08
25-04-2021,12,11:00,7092.6,20529.6,6414.3,6414.3,2742.6
25-04-2021,12,11:15,7183.5,21169.5,6570.4,6570.4,2688.99
25-04-2021,12,11:30,6972,21825,6422.8,6422.8,2574.64
25-04-2021,12,11:45,7005.7,21981.2,6456.5,6456.5,2574.36
25-04-2021,13,12:00,6902.5,22159.3,6364.4,6364.4,2559.59
25-04-2021,13,12:15,6635.3,22124.1,6100.2,6100.2,2535.2
25-04-2021,13,12:30,6483.1,21640.1,5968.6,5968.6,2409.83
25-04-2021,13,12:45,6431.6,21482.1,5917.1,5917.1,2409.7
25-04-2021,14,13:00,6647.8,21584,6133.3,6133.3,2409.5
25-04-2021,14,13:15,6645,21489.7,6130.5,6130.5,2409
25-04-2021,14,13:30,6685,21268.2,6176,6176,2399.57
25-04-2021,14,13:45,6920.5,20792.3,6406,6406,2409.18
25-04-2021,15,14:00,7344.5,20413.6,6861.5,6861.5,2399.71
25-04-2021,15,14:15,7761.7,19701.9,7152.6,7152.6,2535.96
25-04-2021,15,14:30,7544.7,19152.6,6932.6,6932.6,2559.02
25-04-2021,15,14:45,7777.8,18675.5,7165.7,7165.7,2559.6
25-04-2021,16,15:00,7706.7,18277.1,7094.6,7094.6,2559.65
25-04-2021,16,15:15,7812.3,17736.3,7200.2,7200.2,2574.33
25-04-2021,16,15:30,7811.9,17145.3,7199.8,7199.8,2574.7
25-04-2021,16,15:45,7595.3,16733.7,7083.2,7083.2,2574.88
25-04-2021,17,16:00,7338.9,16524.4,6832.1,6832.1,2574.63
25-04-2021,17,16:15,7543,16372.7,7036.2,7036.2,2574.98
25-04-2021,17,16:30,7674,16205.9,7113,7113,2669.05
25-04-2021,17,16:45,7486.9,16094.4,6980.1,6980.1,2574.98
25-04-2021,18,17:00,7659.8,16598.3,7145.9,7145.9,2574.83
25-04-2021,18,17:15,7573,16072.1,7104.4,7104.4,2688.49
25-04-2021,18,17:30,7105.6,15491.7,6637,6637,2688.38
25-04-2021,18,17:45,6809.5,15219.8,6371.1,6371.1,2742.27
25-04-2021,19,18:00,6691.7,15080.6,6391.6,6391.6,2773.5
25-04-2021,19,18:15,6931.4,14472.5,6549.1,6549.1,2998.31
25-04-2021,19,18:30,7386,14595.1,6984.9,6984.9,3043.4
25-04-2021,19,18:45,7595.6,14562.4,7182.64,7182.64,3150.85
25-04-2021,20,19:00,7359.8,13594,6827.4,6827.4,3259.14
25-04-2021,20,19:15,7375.6,13295,6824.9,6824.9,3329.03
25-04-2021,20,19:30,7167.7,12624.1,6567,6567,3329.5
25-04-2021,20,19:45,7123.9,12666.3,6573.2,6573.2,3329.13
25-04-2021,21,20:00,7329.3,13095.6,6628,6628,3051.31
25-04-2021,21,20:15,7362.9,13035.6,6661.6,6661.6,3051.5
25-04-2021,21,20:30,7426.7,12731.2,6719.65,6719.65,3070.96
25-04-2021,21,20:45,7663.4,11998.1,6915.1,6915.1,3375.95
25-04-2021,22,21:00,7948.5,11989.6,7024.9,7024.9,3391.16
25-04-2021,22,21:15,8083.8,11912.6,7171.1,7171.1,3448.03
25-04-2021,22,21:30,8265.3,11953.8,7365,7365,3491.29
25-04-2021,22,21:45,8624.3,12098.5,7542.6,7542.6,3484.95
25-04-2021,23,22:00,8409.9,11310,6712.57,6712.57,3446.22
25-04-2021,23,22:15,8391.6,11007.2,6664.9,6664.9,3500.14
25-04-2021,23,22:30,8598.1,10794.2,6770.3,6770.3,3529.22
25-04-2021,23,22:45,8598.3,10591.5,6822.7,6822.7,3529.95
25-04-2021,24,23:00,8640.6,10541.2,6888.2,6888.2,3541.21
25-04-2021,24,23:15,8371.4,10280.5,6617,6617,3541.19
25-04-2021,24,23:30,8185.2,10035.4,6307.85,6307.85,3541.06
25-04-2021,24,23:45,8018.4,10132.7,6185.87,6185.87,3529.04
26-04-2021,1,0:00,9258.3,10083,7223.1,7223.1,3541.1
26-04-2021,1,0:15,9061.3,10623.9,7037.98,7037.98,3499.46
26-04-2021,1,0:30,8865.4,10508.9,6850.5,6850.5,3499.92
26-04-2021,1,0:45,8806.7,10843.8,6792.9,6792.9,3499.23
26-04-2021,2,1:00,8575.6,11158,6805,6805,3450.32
26-04-2021,2,1:15,8431.2,11117.2,6844.2,6844.2,3379.93
26-04-2021,2,1:30,8238.2,10823.9,6623.2,6623.2,3450.06
26-04-2021,2,1:45,8122.6,10842.1,6536.7,6536.7,3400.86
26-04-2021,3,2:00,7876.8,11257.3,6386.84,6386.84,3375.26
26-04-2021,3,2:15,7820.9,11282.1,6336.4,6336.4,3349.95
26-04-2021,3,2:30,7691.7,11395.6,6207.2,6207.2,3349.41
26-04-2021,3,2:45,7430.5,11580.6,5958.6,5958.6,3249.38
26-04-2021,4,3:00,7287,11345.3,5895,5895,3051.11
26-04-2021,4,3:15,7214.2,11423.4,5823.7,5823.7,3051.14
26-04-2021,4,3:30,7262.6,11077.4,5872.2,5872.2,3051.89
26-04-2021,4,3:45,7011.5,11235.3,5621,5621,3051.41
26-04-2021,5,4:00,7179.4,11808,5787.7,5787.7,3049.33
26-04-2021,5,4:15,7219.2,11922.1,5827.4,5827.4,3043.86
26-04-2021,5,4:30,7329.3,11829.2,5944.3,5944.3,3049.55
26-04-2021,5,4:45,7286.8,11718,5895.6,5895.6,3051.15
26-04-2021,6,5:00,7684.5,11686.4,6309.2,6309.2,3109.84
26-04-2021,6,5:15,7989.5,11454.5,6481,6481,3244.24
26-04-2021,6,5:30,8217.1,11691.7,6743.8,6743.8,3112.36
26-04-2021,6,5:45,8258,11843.4,6841.9,6841.9,3049.44
26-04-2021,7,6:00,8130.1,11954.2,7291,7291,3300.99
26-04-2021,7,6:15,8782.6,12056.5,7942.1,7942.1,3391.09
26-04-2021,7,6:30,9016.7,12787.6,8152.3,8152.3,3349.06
26-04-2021,7,6:45,9043.5,13288.6,8319.8,8319.8,3168.32
26-04-2021,8,7:00,8840.3,14180.5,8201.8,8201.8,2989.57
26-04-2021,8,7:15,9022.3,14137.3,8301.3,8301.3,3049.81
26-04-2021,8,7:30,8365.1,14194.4,7775.6,7775.6,2889.86
26-04-2021,8,7:45,8059.8,14118.6,7515.8,7515.8,2798.72
26-04-2021,9,8:00,6732.2,13814.1,6320,6320,2559.31
26-04-2021,9,8:15,6426.4,13597.8,6014.2,6014.2,2559.19
26-04-2021,9,8:30,6135.1,13567.6,5722.9,5722.9,2559.86
26-04-2021,9,8:45,5985.8,12998.2,5354.8,5354.8,2955.57
26-04-2021,10,9:00,6461.3,12735.8,5408.8,5408.8,3244.94
26-04-2021,10,9:15,6712,12082.4,5626,5626,3349.28
26-04-2021,10,9:30,6584.1,11793.9,5497.1,5497.1,3349.31
26-04-2021,10,9:45,6400.1,11803.3,5318,5318,3349.03
26-04-2021,11,10:00,6578.2,12200.3,5403.5,5403.5,3049.26
26-04-2021,11,10:15,6568.9,12464.1,5383.2,5383.2,3043.71
26-04-2021,11,10:30,6590.7,12857.9,5393,5393,3041.95
26-04-2021,11,10:45,6483.7,13621.7,5431.32,5431.32,3000.14
26-04-2021,12,11:00,6851.5,14072,5570.4,5570.4,3041.69
26-04-2021,12,11:15,6869.2,14513.2,5574.1,5574.1,3041.98
26-04-2021,12,11:30,6824.2,14861.9,5780.7,5780.7,2999.68
26-04-2021,12,11:45,6742.1,15271.7,5699.7,5699.7,2961.75
26-04-2021,13,12:00,6702.8,15128.3,5727.3,5727.3,2961.6
26-04-2021,13,12:15,6648.2,15526.4,5671.7,5671.7,2961.13
26-04-2021,13,12:30,5996.3,15314.9,5261.9,5261.9,2781.44
26-04-2021,13,12:45,6006.6,15671,5272.2,5272.2,2781.17
26-04-2021,14,13:00,5722.2,15782,5235.1,5235.1,2574.92
26-04-2021,14,13:15,5548.6,16207.1,5061.5,5061.5,2559.6
26-04-2021,14,13:30,5733.7,16450.6,5246.6,5246.6,2559.72
26-04-2021,14,13:45,6021.1,16011.1,5534,5534,2574.19
26-04-2021,15,14:00,6103.5,15316.3,5668.3,5668.3,2580.83
26-04-2021,15,14:15,7034.3,15071.7,6307.9,6307.9,2781.31
26-04-2021,15,14:30,7646.9,14835.8,6913,6913,2781.87
26-04-2021,15,14:45,8145.8,14442.6,7219.23,7219.23,2910.67
26-04-2021,16,15:00,8219,14487.3,7017.1,7017.1,3006.3
26-04-2021,16,15:15,8638.5,14105.8,7321.8,7321.8,3043.83
26-04-2021,16,15:30,8974.3,13868.7,7655.5,7655.5,3049.84
26-04-2021,16,15:45,9102,13525.9,7536.3,7536.3,3200.6
26-04-2021,17,16:00,8921.1,13382.4,7322,7322,3199.27
26-04-2021,17,16:15,8773.4,13227.1,7292,7292,3066.52
26-04-2021,17,16:30,8881.3,12912.6,7265.4,7265.4,3229.77
26-04-2021,17,16:45,8560.3,12450.9,6953.6,6953.6,3200.36
26-04-2021,18,17:00,8264.3,12626.6,6676.5,6676.5,3200.38
26-04-2021,18,17:15,8179.8,12174.4,6573.9,6573.9,3244.04
26-04-2021,18,17:30,7709.1,11592,6349.3,6349.3,3244.45
26-04-2021,18,17:45,7408.7,11367.6,6311.8,6311.8,3051.73
26-04-2021,19,18:00,7610.5,11786.1,6936.9,6936.9,3244.39
26-04-2021,19,18:15,8142,11409.1,7448.3,7448.3,3349.13
26-04-2021,19,18:30,8875,11204.4,8081.6,8081.6,3529.6
26-04-2021,19,18:45,9739.6,11181.7,8868.8,8868.8,3718.39
26-04-2021,20,19:00,9226.2,10583.2,8369.94,8369.94,3541.71
26-04-2021,20,19:15,9838.9,9951.9,8390.7,8390.7,4269.51
