date,hour,time,purchase bid,sell bid,mcv,fsv,mcp
19-03-2021,15,14:00,13382.1,12710.3,10417.1,10417.1,4062.32
19-03-2021,15,14:15,13817.2,12502.7,10729.8,10729.8,4196.61
19-03-2021,15,14:30,14132.8,12401.7,10999.3,10999.3,4322.16
19-03-2021,15,14:45,14722.9,12295,11262,11262,4799.78
19-03-2021,16,15:00,14768.4,11982.1,11230.9,11230.9,4875
19-03-2021,16,15:15,15180.1,11736.2,11417.2,11417.2,5750.25
19-03-2021,16,15:30,15649.9,11581.6,11387.6,11387.6,6050.09
19-03-2021,16,15:45,16132.7,11513,11325,11325,6500.12
19-03-2021,17,16:00,16240.2,11353.6,11199.73,11199.73,7000.46
19-03-2021,17,16:15,16696.3,11230.8,11076.93,11076.93,7000.82
19-03-2021,17,16:30,16556,11166.2,11012.77,11012.76,7500.98
19-03-2021,17,16:45,16200.6,11103.5,10950.07,10950.07,7500.88
19-03-2021,18,17:00,14721.9,11298,11129.1,11129.1,6500.27
19-03-2021,18,17:15,13691.8,11340.5,10934.5,10934.5,4999.94
19-03-2021,18,17:30,13771.3,11310,11014.1,11014.1,5789.1
19-03-2021,18,17:45,13235.2,10830.6,10491.1,10491.1,5649.54
19-03-2021,19,18:00,11266,10376,9612.6,9612.6,4550.8
19-03-2021,19,18:15,10853.8,9672,9005.1,9005.1,4999.27
19-03-2021,19,18:30,11027.9,9336.2,8955.97,8955.96,5200.2
19-03-2021,19,18:45,11421.5,9152.4,8977.07,8977.06,6000.95
19-03-2021,20,19:00,12263.5,8996.6,8839.85,8839.85,8980.49
19-03-2021,20,19:15,12298.2,8887.6,8730.85,8730.85,8980.07
19-03-2021,20,19:30,11749.7,9113.6,8955.13,8955.13,6999.04
19-03-2021,20,19:45,11569.9,9171.1,9012.28,9012.28,6587.2
19-03-2021,21,20:00,11668.9,8955.7,8795.17,8795.17,6925.19
19-03-2021,21,20:15,11654.7,8778.7,8618.19,8618.19,6955.34
19-03-2021,21,20:30,11710,8450.7,8290.23,8290.23,6999.13
19-03-2021,21,20:45,11419.3,8515,8354.12,8354.12,6520.43
19-03-2021,22,21:00,11625,8369.5,8208.74,8208.74,6666.47
19-03-2021,22,21:15,11798.9,8589.5,8428.74,8428.74,6666.48
19-03-2021,22,21:30,11421.8,8604.3,8443.01,8443.01,6050.27
19-03-2021,22,21:45,11171.7,8705.3,8468.88,8468.88,5899.23
19-03-2021,23,22:00,11262.4,8076.5,7915.73,7915.73,6645.08
19-03-2021,23,22:15,10976,7441.6,7281.13,7281.13,7000.31
19-03-2021,23,22:30,10901.1,7325.5,7164.24,7164.24,6081.94
19-03-2021,23,22:45,11154.5,7338.6,7177.96,7177.96,6800.38
19-03-2021,24,23:00,11292.9,7405.3,7244.66,7244.66,6800.89
19-03-2021,24,23:15,10935.5,7499.6,7320.4,7320.4,6050.4
19-03-2021,24,23:30,10792,7724.9,7433.6,7433.6,5649.56
19-03-2021,24,23:45,10896.3,7741.6,7542.5,7542.5,5999.73
20-03-2021,1,0:00,11481,7740.3,7591.8,7591.8,5750.74
20-03-2021,1,0:15,11750.5,8062,7914.5,7914.5,5750.69
20-03-2021,1,0:30,11708.1,8565.5,8333.8,8333.8,5250.31
20-03-2021,1,0:45,11746.9,8826.2,8528.54,8583.3,4999.82
20-03-2021,2,1:00,11603.7,9069.7,8386.8,8480.5,4863.1
20-03-2021,2,1:15,11532.4,9324.7,8358.6,8452.3,4809.82
20-03-2021,2,1:30,11281.2,9584.3,8272.2,8365.9,4322.56
20-03-2021,2,1:45,11180.2,9814.4,8196.4,8290.1,4165.81
20-03-2021,3,2:00,11289,10217,8306.6,8379.2,4165.95
20-03-2021,3,2:15,11306.6,10293,8284.4,8378.1,4165.79
20-03-2021,3,2:30,11257.4,10438.7,8275.4,8369.1,4165.54
20-03-2021,3,2:45,11193.3,10328.8,8211.9,8305.6,4165.62
20-03-2021,4,3:00,11529.4,10589.7,7971.2,8060.6,4021.49
20-03-2021,4,3:15,11664.8,10934.7,8205.7,8270.8,3627.85
20-03-2021,4,3:30,11721.1,10984.2,8222.2,8307.9,3627.69
20-03-2021,4,3:45,11728.9,11136.5,8269.6,8358.9,3601
20-03-2021,5,4:00,11835.6,11186.6,8374.7,8463.1,3469.93
20-03-2021,5,4:15,11868.6,10603.1,8205.2,8297.9,4021.36
20-03-2021,5,4:30,11830.1,10625.5,8370,8460.5,4021.66
20-03-2021,5,4:45,11681.2,10233.6,8178.9,8270.4,4119.44
20-03-2021,6,5:00,11920.3,10085,8654.7,8745.7,4165.6
20-03-2021,6,5:15,12802.9,9956.6,9261.3,9337.9,4549.77
20-03-2021,6,5:30,13314.2,10195.3,9563.6,9576.6,4930.01
20-03-2021,6,5:45,14007.2,10388,9772.9,9772.5,4999.04
20-03-2021,7,6:00,14968.1,10623.3,10340.9,10340.9,5500.53
20-03-2021,7,6:15,16190.1,11244.2,11061.8,10972.7,5750.5
20-03-2021,7,6:30,15799.9,11982.9,11432.3,11427.4,4700.6
20-03-2021,7,6:45,16096,12235.8,11999.1,11621.1,5500.07
20-03-2021,8,7:00,16274.1,12624.7,12388,11908.48,5034.05
20-03-2021,8,7:15,16477.5,12812.1,12575.4,12112.5,5250.51
20-03-2021,8,7:30,16305.5,12746.6,12509.9,12362.7,5000.92
20-03-2021,8,7:45,15925.7,12748.9,12213.4,12191.9,4999.01
20-03-2021,9,8:00,14644.6,12970.2,11163.7,11278.12,4165.16
20-03-2021,9,8:15,14681.1,12406,11215.5,11197.2,4399.37
20-03-2021,9,8:30,14617.4,11772.4,10984.4,10961.4,4834.6
20-03-2021,9,8:45,14113.6,11035.4,10658,10735,4999.7
20-03-2021,10,9:00,13137,9974.3,9552.2,9638,4999.39
20-03-2021,10,9:15,13120.7,9112.7,9070.2,9079.3,6000.87
20-03-2021,10,9:30,12504.8,8671.7,8629.2,8636.7,6000.77
20-03-2021,10,9:45,12360.6,8739.2,8696.7,8704.2,6000.36
20-03-2021,11,10:00,11892.8,8284.3,8241.8,8249.3,6000.45
20-03-2021,11,10:15,11308.1,8319.7,7961.2,8052.2,4999.61
20-03-2021,11,10:30,11373.6,8251.7,8010,8046.9,5000.47
20-03-2021,11,10:45,11504.9,8265.3,7956.6,8023.6,4999.78
20-03-2021,12,11:00,11895.7,8068.7,8016.2,8016.2,6000.04
20-03-2021,12,11:15,12058.4,8252.1,8198.4,8199.6,6000.09
20-03-2021,12,11:30,12050.1,8367.3,8227.1,8314.8,5789.85
20-03-2021,12,11:45,12135.3,8565.8,8332.9,8402.8,5250.33
20-03-2021,13,12:00,12435.6,9225,8356.3,8447.3,4822.38
20-03-2021,13,12:15,12677.5,9534.2,8561.7,8652.7,4818.24
20-03-2021,13,12:30,12630.7,9700,8565.3,8643.4,4549.79
20-03-2021,13,12:45,12345.6,10072.7,8510.7,8601.7,4165.73
20-03-2021,14,13:00,12486.6,10232.6,8837.6,8909.1,4300.83
20-03-2021,14,13:15,12549.9,10770.8,8963.2,9054.2,4165.46
20-03-2021,14,13:30,12886.9,11040.6,9164.1,9255.1,4165.18
20-03-2021,14,13:45,13204.4,11452.5,9624.5,9715.5,4165.26
20-03-2021,15,14:00,13755.8,11413.1,9986.5,10077.5,4165.73
20-03-2021,15,14:15,14140,11698.3,10171.3,10262.3,4165.41
20-03-2021,15,14:30,14329.1,11948.3,10463.7,10554.7,4165.48
20-03-2021,15,14:45,14930.8,11955.5,10624.8,10715.8,4165.72
20-03-2021,16,15:00,15124.3,11869.5,10689.8,10776.7,4165.86
20-03-2021,16,15:15,15766.7,11781.6,11020.8,11109.2,4699.32
20-03-2021,16,15:30,15693.3,10957.3,10933.8,10933.8,6000.09
20-03-2021,16,15:45,16042.4,10457.9,10450.4,10450.4,7000.13
20-03-2021,17,16:00,16218.7,9986.9,9986.9,9986.9,7500.47
20-03-2021,17,16:15,16529.4,9899.8,9899.8,9899.8,7500.95
20-03-2021,17,16:30,16177.4,9817.3,9817.3,9817.3,7700.86
20-03-2021,17,16:45,16399.1,9751.4,9751.4,9751.4,8750.52
20-03-2021,18,17:00,15150.5,10802.3,10786.3,10786.3,6000.77
20-03-2021,18,17:15,14060.2,10353.3,10270.3,10337.3,5999.11
20-03-2021,18,17:30,13669.6,9833.7,9817.7,9817.7,6000.68
20-03-2021,18,17:45,13273.5,9320.5,9304.5,9304.5,6000.59
20-03-2021,19,18:00,10916.2,8926.1,8322.3,8396.6,4999.01
20-03-2021,19,18:15,10330.4,8041,7637.4,7711.7,4999.62
20-03-2021,19,18:30,10706.7,7328.9,7292.9,7328.9,6000.8
20-03-2021,19,18:45,10919.5,7562.8,7546.8,7546.8,6000.74
20-03-2021,20,19:00,12082.1,7613.9,7613.9,7613.9,8990.4
20-03-2021,20,19:15,12623.6,7630.3,7630.3,7630.3,8990.01
20-03-2021,20,19:30,11663.7,8043.7,8043.7,8043.7,6000.92
20-03-2021,20,19:45,11881.2,8287.1,8287.1,8287.1,6000.7
20-03-2021,21,20:00,12015.8,7992.5,7992.5,7992.5,6999.03
20-03-2021,21,20:15,12276.2,7951.5,7951.5,7951.5,6999.11
